label,person_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98
1,1,0.0,0.0,0.0,0.022992104291915894,-0.06677314639091492,0.09241735935211182,0.03732183575630188,-0.06550800800323486,0.09285426139831543,0.05183246731758118,-0.06358042359352112,0.09297549724578857,-0.028526902198791504,-0.07193630933761597,0.06947338581085205,-0.05112290382385254,-0.07342785596847534,0.06960320472717285,-0.07244613766670227,-0.07425186038017273,0.06956994533538818,0.06750896573066711,-0.03552752733230591,0.6225756406784058,-0.11174991726875305,-0.05173838138580322,0.5182521939277649,0.021819382905960083,0.07697415351867676,0.20183289051055908,-0.04202881455421448,0.07375067472457886,0.17104089260101318,0.1933421790599823,0.34578919410705566,0.8966360092163086,-0.27132272720336914,0.3674653172492981,0.7867155075073242,0.304416686296463,0.7341729998588562,0.8611436486244202,-0.32010936737060547,0.8179615139961243,0.635219395160675,0.31670257449150085,1.0773606300354004,0.24440979957580566,-0.3368946611881256,1.1786785125732422,0.054058074951171875,0.3449535667896271,1.202326774597168,0.09829580783843994,-0.3685919940471649,1.3078985214233398,-0.10458731651306152,0.3009909689426422,1.2124385833740234,-0.008672118186950684,-0.32701292634010315,1.3113772869110107,-0.2225513458251953,0.2835184633731842,1.1659820079803467,0.17265069484710693,-0.3084131181240082,1.2606728076934814,-0.021278977394104004,0.14458462595939636,1.1569504737854004,1.3249176740646362,-0.15075048804283142,1.194730520248413,1.2405357360839844,0.1764707863330841,1.8404879570007324,1.1154812574386597,-0.10681834816932678,1.8412165641784668,0.9822831153869629,0.20503279566764832,2.423537254333496,1.9391200542449951,-0.0588148832321167,2.4541568756103516,1.5100080966949463,0.20474031567573547,2.5134053230285645,2.020674705505371,-0.0606515109539032,2.553879976272583,1.5481994152069092,0.19366654753684998,2.606529474258423,1.6346546411514282,-0.0008050501346588135,2.626220703125,1.087012529373169
1,1,0.0,0.0,0.0,0.0230635404586792,-0.0660851001739502,0.09308719635009766,0.03743696212768555,-0.06475040316581726,0.09346485137939453,0.05205667018890381,-0.06271597743034363,0.09336388111114502,-0.028479576110839844,-0.07093167304992676,0.06933629512786865,-0.05104866623878479,-0.07218661904335022,0.06943345069885254,-0.07218796014785767,-0.0727313756942749,0.06931126117706299,0.06823444366455078,-0.03355848789215088,0.6357681155204773,-0.1112762987613678,-0.0489194393157959,0.5262033343315125,0.022299647331237793,0.07786473631858826,0.20784366130828857,-0.04164525866508484,0.07434412837028503,0.1755509376525879,0.19873720407485962,0.35132041573524475,0.9369689226150513,-0.27100011706352234,0.3704797923564911,0.8076708912849426,0.3200101852416992,0.7426189184188843,0.939746618270874,-0.3237934708595276,0.7768235206604004,0.7135721445083618,0.34407663345336914,1.0901219844818115,0.34467434883117676,-0.33687150478363037,1.1944873332977295,0.194504976272583,0.375093936920166,1.2148852348327637,0.20116865634918213,-0.367221474647522,1.3264129161834717,0.04587757587432861,0.3323025703430176,1.2239532470703125,0.08691859245300293,-0.32702556252479553,1.3347097635269165,-0.0850381851196289,0.3137442469596863,1.1785554885864258,0.2710144519805908,-0.3094230890274048,1.2829850912094116,0.11654078960418701,0.15043234825134277,1.1649147272109985,1.3911120891571045,-0.14512622356414795,1.2059485912322998,1.2905186414718628,0.1835208535194397,1.8590421676635742,1.2409993410110474,-0.09784331917762756,1.8591525554656982,0.980216383934021,0.21130412817001343,2.4346349239349365,2.0932748317718506,-0.050134360790252686,2.4692342281341553,1.5389831066131592,0.20624059438705444,2.5227625370025635,2.175006151199341,-0.05520373582839966,2.5669851303100586,1.5781288146972656,0.21224087476730347,2.6144254207611084,1.7826287746429443,0.015189111232757568,2.6422219276428223,1.0934828519821167
1,1,0.0,0.0,0.0,0.02427545189857483,-0.0651555061340332,0.0980919599533081,0.03932550549507141,-0.06394162774085999,0.09860408306121826,0.054312437772750854,-0.062137454748153687,0.09858095645904541,-0.029440611600875854,-0.06921648979187012,0.07056081295013428,-0.05206450819969177,-0.06976485252380371,0.07075345516204834,-0.072695791721344,-0.06988823413848877,0.07075715065002441,0.07198145985603333,-0.0324823260307312,0.6518873572349548,-0.10977980494499207,-0.04413202404975891,0.525307297706604,0.023965388536453247,0.07866272330284119,0.2105647325515747,-0.04196488857269287,0.07534804940223694,0.17367422580718994,0.20504561066627502,0.3526069223880768,0.9649341106414795,-0.2678804397583008,0.37966206669807434,0.7914947271347046,0.3188273012638092,0.7468612194061279,0.9771679639816284,-0.32062995433807373,0.8133116960525513,0.6960035562515259,0.34938129782676697,1.0942397117614746,0.3777874708175659,-0.32220301032066345,1.2243781089782715,0.1667172908782959,0.38318464159965515,1.219538688659668,0.2392054796218872,-0.35178089141845703,1.36173677444458,0.014765262603759766,0.34086844325065613,1.2325295209884644,0.11983823776245117,-0.3057820796966553,1.3692901134490967,-0.11306309700012207,0.3215738832950592,1.1849524974822998,0.3023362159729004,-0.2889111340045929,1.3145838975906372,0.09045720100402832,0.1562856137752533,1.1694899797439575,1.4006974697113037,-0.14293110370635986,1.210721731185913,1.2717963457107544,0.1894058883190155,1.8553576469421387,1.218430757522583,-0.09637433290481567,1.8548016548156738,0.8922598361968994,0.21967241168022156,2.424171209335327,2.1181652545928955,-0.049986690282821655,2.4762158393859863,1.4466050863265991,0.21609601378440857,2.5153684616088867,2.2063093185424805,-0.05550304055213928,2.5797207355499268,1.48543381690979,0.22162941098213196,2.6031553745269775,1.8243653774261475,0.02144339680671692,2.648791790008545,0.9935059547424316
1,1,0.0,0.0,0.0,0.02416861057281494,-0.06534028053283691,0.09525036811828613,0.03973805904388428,-0.06390401721000671,0.09575545787811279,0.05482560396194458,-0.06197464466094971,0.09590744972229004,-0.0298520028591156,-0.0693432092666626,0.06994926929473877,-0.05187341570854187,-0.06974777579307556,0.07013630867004395,-0.07186198234558105,-0.06998467445373535,0.07025837898254395,0.0738033652305603,-0.03178796172142029,0.6374684572219849,-0.10725203156471252,-0.045002251863479614,0.5184197425842285,0.024789512157440186,0.07920974493026733,0.20550298690795898,-0.0416589081287384,0.07539105415344238,0.17088210582733154,0.21044296026229858,0.3577219843864441,0.953101634979248,-0.26370111107826233,0.37689584493637085,0.7696216106414795,0.3134823441505432,0.7773367166519165,0.9569905400276184,-0.3134259581565857,0.7829949855804443,0.6741901636123657,0.3705443739891052,1.1133285760879517,0.35629111528396606,-0.31659334897994995,1.2133965492248535,0.15439152717590332,0.4130507707595825,1.2356911897659302,0.2199087142944336,-0.350693941116333,1.3482509851455688,0.005621194839477539,0.37147730588912964,1.249132752418518,0.10110032558441162,-0.30369019508361816,1.3582594394683838,-0.12303566932678223,0.3488231301307678,1.2006109952926636,0.2798337936401367,-0.2842848300933838,1.3050180673599243,0.0770639181137085,0.15701711177825928,1.1817485094070435,1.431372046470642,-0.14786213636398315,1.2132920026779175,1.2617155313491821,0.18209069967269897,1.8792518377304077,1.3151220083236694,-0.10514393448829651,1.8608626127243042,0.8349730372428894,0.20507216453552246,2.4409375190734863,2.2306652069091797,-0.07275375723838806,2.4821834564208984,1.3746906518936157,0.20291537046432495,2.535689353942871,2.3226683139801025,-0.08197706937789917,2.5857253074645996,1.4147495031356812,0.20281678438186646,2.6229324340820312,1.9523606300354004,0.005543768405914307,2.6645989418029785,0.9174692630767822
1,1,0.0,0.0,0.0,0.02660226821899414,-0.06429484486579895,0.09388458728790283,0.04267454147338867,-0.06248953938484192,0.09449303150177002,0.058045923709869385,-0.060218751430511475,0.09466493129730225,-0.02903568744659424,-0.06876671314239502,0.06940102577209473,-0.050118476152420044,-0.0692029595375061,0.06969845294952393,-0.06956836581230164,-0.06916248798370361,0.06981766223907471,0.07904738187789917,-0.02810564637184143,0.6327522397041321,-0.10331752896308899,-0.0417761504650116,0.5178821682929993,0.026816129684448242,0.07950422167778015,0.20471084117889404,-0.042350947856903076,0.07412031292915344,0.17131268978118896,0.21530091762542725,0.3576720058917999,0.949514627456665,-0.25932884216308594,0.3771381080150604,0.7648680806159973,0.3223509192466736,0.7787066698074341,0.9595293998718262,-0.3077341318130493,0.7781269550323486,0.663869321346283,0.368549108505249,1.1270015239715576,0.35812628269195557,-0.31488287448883057,1.2178955078125,0.13195455074310303,0.40914827585220337,1.2556705474853516,0.21726608276367188,-0.36749303340911865,1.3252851963043213,-0.02286529541015625,0.36368823051452637,1.269529104232788,0.0981605052947998,-0.30207914113998413,1.3675771951675415,-0.15162265300750732,0.3425295948982239,1.2173395156860352,0.2805631160736084,-0.28225067257881165,1.3126782178878784,0.05343031883239746,0.15963846445083618,1.1820775270462036,1.4673256874084473,-0.1470244824886322,1.210583209991455,1.3019273281097412,0.17614978551864624,1.8743008375167847,1.3540711402893066,-0.11453130841255188,1.8777507543563843,0.9632166624069214,0.19343644380569458,2.4300451278686523,2.263023614883423,-0.09213113784790039,2.4854350090026855,1.5153164863586426,0.18928426504135132,2.526402473449707,2.354919195175171,-0.10372433066368103,2.5885024070739746,1.5567134618759155,0.18968337774276733,2.609070062637329,1.9900528192520142,-0.011085867881774902,2.6686573028564453,1.0730977058410645
1,1,0.0,0.0,0.0,0.02600717544555664,-0.06393104791641235,0.08754408359527588,0.04186582565307617,-0.06233668327331543,0.08774948120117188,0.057272493839263916,-0.06026989221572876,0.08774721622467041,-0.0277387797832489,-0.06717708706855774,0.06987297534942627,-0.0489993691444397,-0.06714853644371033,0.07000744342803955,-0.06824684143066406,-0.06713777780532837,0.06995689868927002,0.07727110385894775,-0.02867451310157776,0.611079216003418,-0.1017114520072937,-0.04105070233345032,0.5262855291366577,0.02548903226852417,0.0800008475780487,0.20104765892028809,-0.04094544053077698,0.075066477060318,0.17572343349456787,0.20393723249435425,0.3566416800022125,0.90380859375,-0.25742608308792114,0.37472060322761536,0.8058104515075684,0.2945404052734375,0.770662784576416,0.8901367783546448,-0.31285762786865234,0.7971056699752808,0.7512946128845215,0.341605544090271,1.0979266166687012,0.30421411991119385,-0.37127935886383057,1.1625100374221802,0.2604813575744629,0.37847334146499634,1.2178230285644531,0.16378724575042725,-0.3998318314552307,1.3118340969085693,0.1220473051071167,0.3431784510612488,1.224661946296692,0.04747331142425537,-0.33130329847335815,1.3411897420883179,-0.0150604248046875,0.3214712142944336,1.1788535118103027,0.2305741310119629,-0.310994029045105,1.2881243228912354,0.18177556991577148,0.1436319351196289,1.1700897216796875,1.370585322380066,-0.15105125308036804,1.1982451677322388,1.2941392660140991,0.1591683030128479,1.8435101509094238,1.2145240306854248,-0.11979937553405762,1.8431751728057861,0.987362265586853,0.18368810415267944,2.4223926067352295,2.0284342765808105,-0.08119848370552063,2.44525146484375,1.5640827417373657,0.18398332595825195,2.5144388675689697,2.1075100898742676,-0.08413106203079224,2.5408880710601807,1.6073572635650635,0.16703420877456665,2.604705572128296,1.7106596231460571,-0.026111215353012085,2.6271474361419678,1.1358658075332642
1,1,0.0,0.0,0.0,0.02734917402267456,-0.06438577175140381,0.09304845333099365,0.043827176094055176,-0.06288778781890869,0.09352898597717285,0.05930018424987793,-0.06096833944320679,0.09353125095367432,-0.028170496225357056,-0.06639346480369568,0.07147228717803955,-0.04874759912490845,-0.06605136394500732,0.07157230377197266,-0.06769141554832458,-0.06576719880104065,0.07157671451568604,0.08132791519165039,-0.02864125370979309,0.6336106657981873,-0.09946969151496887,-0.03864777088165283,0.5352195501327515,0.027561187744140625,0.08005872368812561,0.2056657075881958,-0.04032829403877258,0.07561841607093811,0.17661261558532715,0.21098053455352783,0.35551711916923523,0.9402729868888855,-0.2538427710533142,0.379201203584671,0.8188264966011047,0.328959584236145,0.7428821325302124,0.9582770466804504,-0.3144146800041199,0.8134022951126099,0.7562338709831238,0.3683955669403076,1.0800071954727173,0.37255752086639404,-0.33005017042160034,1.1915351152420044,0.24953627586364746,0.4074307084083557,1.1995943784713745,0.23525667190551758,-0.36480721831321716,1.3233208656311035,0.10465407371520996,0.36438894271850586,1.2131520509719849,0.11484992504119873,-0.3191467225551605,1.3380764722824097,-0.02897799015045166,0.3428233861923218,1.169404149055481,0.29669511318206787,-0.30005165934562683,1.2861816883087158,0.16982364654541016,0.16467642784118652,1.172419548034668,1.3876007795333862,-0.13701128959655762,1.2087610960006714,1.2923672199249268,0.18772059679031372,1.8650046586990356,1.2171179056167603,-0.09654092788696289,1.8347214460372925,0.9097596406936646,0.2181788682937622,2.447422981262207,2.066197395324707,-0.04619362950325012,2.447730302810669,1.4845035076141357,0.21736794710159302,2.540024518966675,2.1481516361236572,-0.0495600700378418,2.548307418823242,1.5258641242980957,0.20850533246994019,2.627472400665283,1.7468249797821045,0.01663815975189209,2.62164044380188,1.039266586303711
1,1,0.0,0.0,0.0,0.028225481510162354,-0.06510639190673828,0.09528696537017822,0.04548966884613037,-0.06348329782485962,0.09543395042419434,0.06063199043273926,-0.06122937798500061,0.0955575704574585,-0.027232080698013306,-0.06935551762580872,0.06876003742218018,-0.046724289655685425,-0.07038941979408264,0.06855344772338867,-0.06666755676269531,-0.06994310021400452,0.06867039203643799,0.08281826972961426,-0.029138177633285522,0.6366393566131592,-0.09585955739021301,-0.04291343688964844,0.5226832628250122,0.028271257877349854,0.0733000636100769,0.20490705966949463,-0.04045948386192322,0.06907737255096436,0.17031407356262207,0.20042777061462402,0.3348582983016968,0.9797841906547546,-0.24880726635456085,0.3635409474372864,0.7543432712554932,0.3158795237541199,0.5662446022033691,0.9866775274276733,-0.3009713888168335,0.7880089282989502,0.7282982468605042,0.41303521394729614,0.8157182931900024,0.38239264488220215,-0.27056074142456055,1.1978602409362793,0.2779391407966614,0.46040135622024536,0.8756389617919922,0.25318294763565063,-0.29326942563056946,1.326422929763794,0.14802205562591553,0.4384169578552246,0.8781460523605347,0.1419975757598877,-0.2442166805267334,1.328118085861206,0.027071714401245117,0.4110538363456726,0.8651996850967407,0.3098352551460266,-0.22839176654815674,1.2794362306594849,0.20886659622192383,0.1598668098449707,1.1633362770080566,1.3378922939300537,-0.13409915566444397,1.2031819820404053,1.1723017692565918,0.19094914197921753,1.811571717262268,1.0836083889007568,-0.07655245065689087,1.8388088941574097,0.8734436631202698,0.20436829328536987,2.4241108894348145,1.894148349761963,-0.05295199155807495,2.429826259613037,1.463503122329712,0.20259255170822144,2.5272789001464844,1.973428726196289,-0.059425681829452515,2.524202823638916,1.5082041025161743,0.20835864543914795,2.5992612838745117,1.5753591060638428,0.018148720264434814,2.606102466583252,1.0205135345458984
1,1,0.0,0.0,0.0,0.0288999080657959,-0.06323623657226562,0.08313930034637451,0.04517704248428345,-0.0608612596988678,0.08337891101837158,0.06009697914123535,-0.05795201659202576,0.08429515361785889,-0.025614142417907715,-0.07022005319595337,0.06341516971588135,-0.04559743404388428,-0.07252484560012817,0.06310379505157471,-0.06508025527000427,-0.07373136281967163,0.06304693222045898,0.08088696002960205,-0.02623477578163147,0.5888039469718933,-0.09680613875389099,-0.04961457848548889,0.506375789642334,0.0277671217918396,0.07446932792663574,0.19229495525360107,-0.04049298167228699,0.06588226556777954,0.16693902015686035,0.20127952098846436,0.35760343074798584,0.8963221311569214,-0.2601924538612366,0.3626044988632202,0.7658247351646423,0.36021584272384644,0.7454034090042114,0.4175429344177246,-0.32360926270484924,0.7867728471755981,0.7847963571548462,0.30663883686065674,0.5119529366493225,-0.6200598478317261,-0.35785871744155884,1.2280051708221436,0.3557034134864807,0.3014219403266907,0.44915610551834106,-0.8354042768478394,-0.39258885383605957,1.382041573524475,0.2540879249572754,0.2682608366012573,0.401502788066864,-0.8177386522293091,-0.3541010618209839,1.384618878364563,0.11686146259307861,0.26358622312545776,0.4157915711402893,-0.6555325984954834,-0.33531492948532104,1.3269765377044678,0.2823752760887146,0.14595431089401245,1.1659016609191895,1.3237932920455933,-0.14722374081611633,1.1832387447357178,1.1299190521240234,0.17801541090011597,1.8288867473602295,1.1158689260482788,-0.10410305857658386,1.8548235893249512,1.0488088130950928,0.19782763719558716,2.4172792434692383,1.940782070159912,-0.07600286602973938,2.460752248764038,1.563778281211853,0.1975303292274475,2.519240379333496,2.0210306644439697,-0.08095991611480713,2.5622899532318115,1.605090856552124,0.2059352993965149,2.5835227966308594,1.6342135667800903,-0.002099663019180298,2.632481336593628,1.1686410903930664
1,1,0.0,0.0,0.0,0.0278187096118927,-0.0632716715335846,0.07173383235931396,0.044511109590530396,-0.060755908489227295,0.07215726375579834,0.059917062520980835,-0.05789181590080261,0.07301247119903564,-0.026410460472106934,-0.07132738828659058,0.057678937911987305,-0.04615184664726257,-0.07348135113716125,0.0572965145111084,-0.0647287368774414,-0.07434067130088806,0.05712616443634033,0.08148637413978577,-0.030102193355560303,0.5402672290802002,-0.09478092193603516,-0.05221277475357056,0.4841187596321106,0.028891295194625854,0.07410132884979248,0.18141311407089233,-0.04011842608451843,0.06643354892730713,0.16380590200424194,0.19545218348503113,0.29351359605789185,0.8136287927627563,-0.2484598159790039,0.34017300605773926,0.7735700607299805,0.3202362358570099,0.6863460540771484,0.3496103882789612,-0.30782845616340637,0.7609466314315796,0.8224026560783386,0.2771369516849518,0.37668323516845703,-0.6171042919158936,-0.3596002459526062,1.132562518119812,0.41766613721847534,0.2552761137485504,0.2602957487106323,-0.8207144737243652,-0.41420120000839233,1.2419450283050537,0.33094334602355957,0.231379896402359,0.2082800269126892,-0.7945454120635986,-0.3641957640647888,1.268345594406128,0.2016286849975586,0.22539815306663513,0.25417953729629517,-0.6461715698242188,-0.34060075879096985,1.2193429470062256,0.34856587648391724,0.14139798283576965,1.0977224111557007,1.1766245365142822,-0.140944242477417,1.1168900728225708,1.062084436416626,0.16327670216560364,1.733104944229126,1.0188053846359253,-0.11105656623840332,1.7627475261688232,1.021177053451538,0.17855295538902283,2.297590494155884,1.7778661251068115,-0.07990249991416931,2.347724199295044,1.475644588470459,0.18039080500602722,2.3865976333618164,1.8534282445907593,-0.07851070165634155,2.439131736755371,1.5130581855773926,0.17189839482307434,2.4739830493927,1.4936261177062988,-0.02916574478149414,2.524212598800659,1.1167373657226562
