label,person_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98
0,1,0.0,0.0,0.0,0.021936416625976562,-0.06854358315467834,0.11438918113708496,0.03500020503997803,-0.06648749113082886,0.11490130424499512,0.048052847385406494,-0.06296619772911072,0.11514627933502197,-0.028781116008758545,-0.07762917876243591,0.05056917667388916,-0.054628968238830566,-0.08281496167182922,0.0505223274230957,-0.08137071132659912,-0.08710157871246338,0.050460219383239746,0.05096489191055298,-0.024939030408859253,0.7133156061172485,-0.1313512623310089,-0.06182914972305298,0.42864513397216797,0.016244232654571533,0.07704445719718933,0.22827136516571045,-0.05182522535324097,0.0708109438419342,0.1456073522567749,0.159265398979187,0.38694801926612854,1.1015517711639404,-0.3307071030139923,0.35668662190437317,0.5578173995018005,0.21485400199890137,0.7951548099517822,1.1841084957122803,-0.35668516159057617,0.8343449831008911,0.344108521938324,0.28160154819488525,1.2180798053741455,0.5129485130310059,-0.3157258927822113,1.2640159130096436,-0.15739107131958008,0.3137889504432678,1.3621933460235596,0.37356090545654297,-0.32049551606178284,1.4077553749084473,-0.3437976837158203,0.27060896158218384,1.3692585229873657,0.24288344383239746,-0.2677333652973175,1.388587474822998,-0.4259546995162964,0.2489566206932068,1.3169535398483276,0.42639440298080444,-0.26015979051589966,1.3338381052017212,-0.21459245681762695,0.10572010278701782,1.280035138130188,1.4491307735443115,-0.2174014449119568,1.3104676008224487,1.0813565254211426,0.14010226726531982,2.0603060722351074,1.2920894622802734,-0.16831371188163757,2.089918851852417,0.9054313898086548,0.14926302433013916,2.7098395824432373,2.174790859222412,-0.1586877703666687,2.7681593894958496,1.3913301229476929,0.1367257833480835,2.814326763153076,2.2671942710876465,-0.18224942684173584,2.8689186573028564,1.4285838603973389,0.1858891248703003,2.903735637664795,1.902517557144165,-0.03875547647476196,2.9805216789245605,0.9411967992782593
0,1,0.0,0.0,0.0,0.028439998626708984,-0.06811767816543579,0.10806155204772949,0.04428905248641968,-0.0650712251663208,0.1084902286529541,0.058165788650512695,-0.06216317415237427,0.1087576150894165,-0.031015336513519287,-0.0772598385810852,0.05932927131652832,-0.055903732776641846,-0.08069023489952087,0.05941367149353027,-0.0800836980342865,-0.08354747295379639,0.059435248374938965,0.07016241550445557,-0.02906566858291626,0.6792752146720886,-0.11588048934936523,-0.06321066617965698,0.4574633240699768,0.02030932903289795,0.08072370290756226,0.21479439735412598,-0.051657676696777344,0.07494443655014038,0.1505030393600464,0.17147356271743774,0.3772013783454895,1.0254368782043457,-0.3076886534690857,0.3567735552787781,0.6216205358505249,0.22229892015457153,0.7579268217086792,1.0322659015655518,-0.36431318521499634,0.8635659217834473,0.4073304533958435,0.28414416313171387,1.1580613851547241,0.3622167706489563,-0.2979836165904999,1.2023459672927856,-0.14136433601379395,0.3119490146636963,1.2902634143829346,0.2235560417175293,-0.30323028564453125,1.3376938104629517,-0.31683433055877686,0.272297203540802,1.2943150997161865,0.10997724533081055,-0.2566528618335724,1.3176368474960327,-0.39655303955078125,0.253179669380188,1.2446078062057495,0.284976065158844,-0.24896666407585144,1.265609622001648,-0.19776439666748047,0.11115175485610962,1.2447433471679688,1.3988085985183716,-0.20012745261192322,1.2680351734161377,1.1023117303848267,0.12933796644210815,1.9747374057769775,1.2290568351745605,-0.16737502813339233,1.9786567687988281,0.8299347162246704,0.12886619567871094,2.5647263526916504,2.199347972869873,-0.16429290175437927,2.630425453186035,1.3582717180252075,0.11736935377120972,2.661607503890991,2.3004326820373535,-0.18192964792251587,2.7327628135681152,1.3991963863372803,0.1502423882484436,2.7521557807922363,1.9554972648620605,-0.07173988223075867,2.8302717208862305,0.9185866117477417
0,1,0.0,0.0,0.0,0.030580520629882812,-0.06801310181617737,0.10528159141540527,0.04841029644012451,-0.06519603729248047,0.10589802265167236,0.06413716077804565,-0.06223052740097046,0.1061089038848877,-0.031990885734558105,-0.07457584142684937,0.06657862663269043,-0.05666014552116394,-0.07678583264350891,0.06670153141021729,-0.07929190993309021,-0.07762709259986877,0.06678962707519531,0.08242511749267578,-0.025781899690628052,0.6693717837333679,-0.10818308591842651,-0.05286332964897156,0.4940730333328247,0.025311410427093506,0.08236479759216309,0.21140968799591064,-0.04874861240386963,0.07724839448928833,0.1606130599975586,0.20444989204406738,0.3915368914604187,1.000073790550232,-0.294326514005661,0.37297219038009644,0.6850665211677551,0.2485353946685791,0.8037362694740295,0.9908144474029541,-0.374653697013855,0.8852824568748474,0.5011481046676636,0.30305737257003784,1.1950652599334717,0.3326752185821533,-0.3263510465621948,1.2563323974609375,-0.04936826229095459,0.33541619777679443,1.3248865604400635,0.18688952922821045,-0.38988253474235535,1.3783206939697266,-0.2258312702178955,0.28857481479644775,1.3326590061187744,0.07482826709747314,-0.2852990925312042,1.3964169025421143,-0.3165348768234253,0.26862436532974243,1.2829008102416992,0.2553354501724243,-0.2735387980937958,1.3401103019714355,-0.11364436149597168,0.13197392225265503,1.2597286701202393,1.4729300737380981,-0.19026842713356018,1.2845773696899414,1.2217985391616821,0.14910399913787842,2.004767417907715,1.3675004243850708,-0.15376228094100952,2.006971836090088,0.9580119252204895,0.1632964015007019,2.5906901359558105,2.3239357471466064,-0.13998955488204956,2.6399097442626953,1.5540961027145386,0.1546097993850708,2.6912145614624023,2.422337055206299,-0.15687668323516846,2.743515968322754,1.6007652282714844,0.17633497714996338,2.776031494140625,2.054072141647339,-0.04546999931335449,2.83778715133667,1.1147984266281128
0,1,0.0,0.0,0.0,0.03164178133010864,-0.06741651892662048,0.10295355319976807,0.05030012130737305,-0.0646200180053711,0.10346615314483643,0.06678920984268188,-0.061484336853027344,0.10365676879882812,-0.032272398471832275,-0.07320243120193481,0.07436931133270264,-0.05655685067176819,-0.07505843043327332,0.07451808452606201,-0.07840627431869507,-0.07536348700523376,0.07454514503479004,0.08685606718063354,-0.024569392204284668,0.6766480803489685,-0.10443583130836487,-0.05065298080444336,0.544834554195404,0.027621328830718994,0.08440124988555908,0.2163769006729126,-0.04826521873474121,0.07961446046829224,0.1779470443725586,0.21444112062454224,0.400302529335022,1.0006624460220337,-0.29243507981300354,0.38018059730529785,0.7912428975105286,0.2968463897705078,0.8510649800300598,0.9577668905258179,-0.3582456409931183,0.8340032696723938,0.6100971698760986,0.3093133568763733,1.2097675800323486,0.27418088912963867,-0.3832603096961975,1.2573072910308838,-0.004423737525939941,0.3382004499435425,1.3445627689361572,0.11755096912384033,-0.37474364042282104,1.4152214527130127,-0.18082356452941895,0.2937324047088623,1.3494501113891602,0.005327820777893066,-0.322853684425354,1.4113023281097412,-0.2864255905151367,0.27532005310058594,1.2981786727905273,0.1968376636505127,-0.3093685507774353,1.3549494743347168,-0.0758432149887085,0.13252997398376465,1.2730143070220947,1.5111831426620483,-0.19356679916381836,1.2950842380523682,1.3256556987762451,0.14173579216003418,2.0126495361328125,1.3406440019607544,-0.16731375455856323,2.016782522201538,1.0271058082580566,0.14609307050704956,2.6149957180023193,2.321392059326172,-0.15932679176330566,2.672628164291382,1.630293607711792,0.13677281141281128,2.715268611907959,2.420210599899292,-0.17462778091430664,2.7806427478790283,1.6757910251617432,0.14871013164520264,2.803694486618042,2.025935173034668,-0.0790039598941803,2.8693325519561768,1.1665313243865967
0,1,0.0,0.0,0.0,0.03197026252746582,-0.06884348392486572,0.10306012630462646,0.05103433132171631,-0.06644928455352783,0.10350310802459717,0.06800788640975952,-0.06344184279441833,0.10366880893707275,-0.033638179302215576,-0.07347828149795532,0.07610952854156494,-0.05790609121322632,-0.07468751072883606,0.0762934684753418,-0.07936236262321472,-0.07436537742614746,0.07634842395782471,0.08870798349380493,-0.027192890644073486,0.6828004121780396,-0.10463851690292358,-0.047874003648757935,0.5612814426422119,0.029648184776306152,0.08359682559967041,0.2202523946762085,-0.047231525182724,0.08058202266693115,0.18458831310272217,0.22327882051467896,0.4047023057937622,1.022273063659668,-0.290426105260849,0.39280402660369873,0.8145389556884766,0.31319671869277954,0.8514004349708557,1.010829210281372,-0.36606907844543457,0.8556910157203674,0.6911835074424744,0.3335072994232178,1.2268953323364258,0.34073925018310547,-0.3864743709564209,1.2782008647918701,0.1377415657043457,0.36521321535110474,1.3685150146484375,0.18775665760040283,-0.42331647872924805,1.4104902744293213,-0.026327133178710938,0.3192276954650879,1.3770332336425781,0.06699836254119873,-0.3383112847805023,1.4434289932250977,-0.14763081073760986,0.3006832003593445,1.3216009140014648,0.2613332271575928,-0.3228146433830261,1.3859596252441406,0.06282353401184082,0.13769572973251343,1.2874517440795898,1.524078607559204,-0.1903059184551239,1.3106586933135986,1.348576307296753,0.1516602635383606,2.0397043228149414,1.322532296180725,-0.15943244099617004,2.0433452129364014,1.0408906936645508,0.1598377823829651,2.6605372428894043,2.2431955337524414,-0.144894540309906,2.7085072994232178,1.629651427268982,0.15243518352508545,2.7633845806121826,2.3345439434051514,-0.15869766473770142,2.816171169281006,1.6732897758483887,0.15938282012939453,2.8543386459350586,1.9179638624191284,-0.06233698129653931,2.911747932434082,1.1562225818634033
0,1,0.0,0.0,0.0,0.03328239917755127,-0.06949383020401001,0.0979079008102417,0.05207771062850952,-0.06702947616577148,0.09811878204345703,0.06928032636642456,-0.063693106174469,0.09847021102905273,-0.033119529485702515,-0.07478302717208862,0.07887554168701172,-0.05696004629135132,-0.07612019777297974,0.07887816429138184,-0.07770279049873352,-0.07609286904335022,0.07892727851867676,0.09121620655059814,-0.026073873043060303,0.6590216755867004,-0.1011229157447815,-0.04994341731071472,0.5754340887069702,0.0310896635055542,0.08663365244865417,0.21311330795288086,-0.04599490761756897,0.08080855011940002,0.18803775310516357,0.22577911615371704,0.4066300094127655,0.9608385562896729,-0.28456366062164307,0.38712218403816223,0.8379500508308411,0.31753331422805786,0.8517407178878784,0.9002906084060669,-0.37293219566345215,0.8083908557891846,0.702981173992157,0.3291378617286682,1.2295615673065186,0.20589923858642578,-0.4230763912200928,1.2362666130065918,0.13484621047973633,0.3609914183616638,1.3700919151306152,0.03932905197143555,-0.4288926422595978,1.3985055685043335,-0.029459714889526367,0.31072258949279785,1.3765637874603271,-0.07195830345153809,-0.3820076584815979,1.4043660163879395,-0.1573936939239502,0.29078829288482666,1.3239927291870117,0.1282210350036621,-0.36345595121383667,1.3487639427185059,0.05426812171936035,0.13976341485977173,1.2839726209640503,1.4874491691589355,-0.18798986077308655,1.3063163757324219,1.353998064994812,0.16111916303634644,2.030489921569824,1.276226282119751,-0.151621013879776,2.061624526977539,1.157340407371521,0.17811709642410278,2.6727192401885986,2.1005868911743164,-0.13490143418312073,2.719541311264038,1.7133320569992065,0.17723315954208374,2.7775471210479736,2.182695150375366,-0.14562255144119263,2.822596311569214,1.756669044494629,0.16702890396118164,2.8638675212860107,1.7507323026657104,-0.06353896856307983,2.919417381286621,1.2604459524154663
0,1,0.0,0.0,0.0,0.0321657657623291,-0.07068151235580444,0.09969866275787354,0.05128931999206543,-0.06827181577682495,0.10013508796691895,0.06829500198364258,-0.065640389919281,0.10040557384490967,-0.03295695781707764,-0.07545801997184753,0.07655119895935059,-0.05678454041481018,-0.07701772451400757,0.07672202587127686,-0.07903918623924255,-0.07730972766876221,0.07677102088928223,0.09083133935928345,-0.028511494398117065,0.6707782745361328,-0.10858914256095886,-0.05173134803771973,0.5651366114616394,0.030362308025360107,0.08885988593101501,0.21679997444152832,-0.04734581708908081,0.08378544449806213,0.18568706512451172,0.22206395864486694,0.402062326669693,0.9832882285118103,-0.2930755913257599,0.39792492985725403,0.8374969363212585,0.3223252296447754,0.8505584001541138,0.9344408512115479,-0.358724981546402,0.8292267322540283,0.6959212422370911,0.33398300409317017,1.2273328304290771,0.24731385707855225,-0.4005534052848816,1.2611695528030396,0.10545992851257324,0.3638201355934143,1.3694106340408325,0.08794617652893066,-0.4358307719230652,1.3925914764404297,-0.060598015785217285,0.3151005506515503,1.3763805627822876,-0.022384285926818848,-0.3669050335884094,1.426692247390747,-0.1862807273864746,0.2969195246696472,1.3217984437942505,0.17060959339141846,-0.3480679392814636,1.371626377105713,0.02565765380859375,0.14156073331832886,1.302177906036377,1.4930083751678467,-0.19101083278656006,1.328694462776184,1.3481377363204956,0.15973299741744995,2.0686023235321045,1.3176515102386475,-0.16003727912902832,2.0833094120025635,1.033828854560852,0.17553067207336426,2.6931240558624268,2.2548913955688477,-0.14197465777397156,2.761310338973999,1.6098214387893677,0.17180418968200684,2.7964773178100586,2.3494315147399902,-0.15410038828849792,2.8704724311828613,1.6536340713500977,0.16805130243301392,2.8865137100219727,1.9378533363342285,-0.06548207998275757,2.9646811485290527,1.1397895812988281
0,1,0.0,0.0,0.0,0.03173023462295532,-0.07225000858306885,0.10958731174468994,0.05076318979263306,-0.07038527727127075,0.1101224422454834,0.06774753332138062,-0.0679304301738739,0.11032700538635254,-0.032120466232299805,-0.0751301646232605,0.07892227172851562,-0.05494174361228943,-0.07599824666976929,0.07916021347045898,-0.07675418257713318,-0.07593655586242676,0.07913661003112793,0.09017175436019897,-0.030605554580688477,0.711025059223175,-0.10748106241226196,-0.047527462244033813,0.5731594562530518,0.030782103538513184,0.0892934799194336,0.2276782989501953,-0.045701444149017334,0.0840405821800232,0.1871095895767212,0.22837889194488525,0.40905940532684326,1.0303516387939453,-0.2882939577102661,0.4092852473258972,0.8242859840393066,0.32441794872283936,0.8356099128723145,0.9792675375938416,-0.3542841076850891,0.8500667810440063,0.6333096027374268,0.3587452173233032,1.2081620693206787,0.2644495964050293,-0.39988642930984497,1.2949904203414917,-0.017276525497436523,0.39277732372283936,1.3502278327941895,0.1072239875793457,-0.39971795678138733,1.4525750875473022,-0.1973046064376831,0.3506063222885132,1.3598867654800415,-0.017671823501586914,-0.3540727198123932,1.4518309831619263,-0.3202049732208252,0.3310801386833191,1.3047574758529663,0.1808246374130249,-0.33397960662841797,1.3954130411148071,-0.0972905158996582,0.15365636348724365,1.3269109725952148,1.4181615114212036,-0.1816873550415039,1.3613193035125732,1.2551745176315308,0.18255865573883057,2.1035633087158203,1.2113641500473022,-0.14317137002944946,2.1246848106384277,0.9387732744216919,0.20156913995742798,2.7453689575195312,2.186807632446289,-0.1181584894657135,2.831181049346924,1.510330080986023,0.1966555118560791,2.8471741676330566,2.28513765335083,-0.12982258200645447,2.9441897869110107,1.5519108772277832,0.20050513744354248,2.941484212875366,1.8717107772827148,-0.039004623889923096,3.0308995246887207,1.0256145000457764
0,1,0.0,0.0,0.0,0.032417893409729004,-0.07314315438270569,0.10573160648345947,0.051575541496276855,-0.07129037380218506,0.1061098575592041,0.06876498460769653,-0.06876164674758911,0.10627031326293945,-0.031357914209365845,-0.07627081871032715,0.08113181591033936,-0.05417487025260925,-0.07729199528694153,0.08134078979492188,-0.0758754312992096,-0.07770207524299622,0.08127808570861816,0.09129196405410767,-0.03220611810684204,0.702593207359314,-0.1068250834941864,-0.05170348286628723,0.5904526114463806,0.031248509883880615,0.0882706344127655,0.22686469554901123,-0.045284420251846313,0.08307501673698425,0.19348835945129395,0.22779124975204468,0.4070628583431244,1.0105986595153809,-0.2880513072013855,0.4061715304851532,0.8705376386642456,0.32073986530303955,0.8349730968475342,0.9513524770736694,-0.3561246395111084,0.8516911268234253,0.6951421499252319,0.3536127209663391,1.200829267501831,0.26262426376342773,-0.40103042125701904,1.2984555959701538,0.04870450496673584,0.3861231207847595,1.3406046628952026,0.1070183515548706,-0.40433967113494873,1.4464868307113647,-0.12526583671569824,0.34728938341140747,1.3488799333572388,-0.014838218688964844,-0.36191490292549133,1.444271206855774,-0.24896252155303955,0.3278586268424988,1.2954591512680054,0.18146467208862305,-0.34192144870758057,1.3894894123077393,-0.03139853477478027,0.148179829120636,1.330505609512329,1.429991602897644,-0.18904155492782593,1.3633636236190796,1.3139907121658325,0.17200148105621338,2.104356527328491,1.2029794454574585,-0.15497690439224243,2.1156787872314453,0.9672667980194092,0.1912657618522644,2.7566168308258057,2.17976713180542,-0.12618064880371094,2.824390172958374,1.5724488496780396,0.18855631351470947,2.8585526943206787,2.2783591747283936,-0.13463568687438965,2.9366259574890137,1.617957592010498,0.18107372522354126,2.9551758766174316,1.8518446683883667,-0.05843287706375122,3.024751901626587,1.0875575542449951
0,1,0.0,0.0,0.0,0.032288551330566406,-0.07405862212181091,0.10725033283233643,0.05140763521194458,-0.07225847244262695,0.1074591875076294,0.06842195987701416,-0.06999877095222473,0.10770702362060547,-0.033103108406066895,-0.07679757475852966,0.08256673812866211,-0.05689999461174011,-0.07756811380386353,0.08269143104553223,-0.07918572425842285,-0.07753771543502808,0.08264565467834473,0.09089529514312744,-0.03510838747024536,0.7156186699867249,-0.11074373126029968,-0.051621854305267334,0.6026472449302673,0.030974924564361572,0.08825159072875977,0.23136699199676514,-0.047070980072021484,0.08529400825500488,0.19774091243743896,0.23207223415374756,0.40720969438552856,1.034019112586975,-0.2911005914211273,0.41651952266693115,0.8893754482269287,0.32669681310653687,0.8359744548797607,0.9674723148345947,-0.3527635931968689,0.9313515424728394,0.696058452129364,0.35985279083251953,1.1969869136810303,0.2523607015609741,-0.39305731654167175,1.3081142902374268,0.009104728698730469,0.39067745208740234,1.33472740650177,0.09364020824432373,-0.3726488947868347,1.4572381973266602,-0.17015743255615234,0.354192852973938,1.3383843898773193,-0.027193188667297363,-0.333498477935791,1.4446009397506714,-0.2906157970428467,0.33440935611724854,1.2871590852737427,0.17240548133850098,-0.31584686040878296,1.389754056930542,-0.06898939609527588,0.15665704011917114,1.3339786529541016,1.4510318040847778,-0.1815509796142578,1.3711260557174683,1.3208857774734497,0.1898403763771057,2.084803581237793,1.1744791269302368,-0.13742730021476746,2.1162543296813965,0.9570394158363342,0.21010500192642212,2.749999523162842,2.165508985519409,-0.1092468798160553,2.839268207550049,1.5247327089309692,0.20849013328552246,2.8546385765075684,2.266322135925293,-0.11634206771850586,2.9529552459716797,1.5672721862792969,0.20301711559295654,2.952404022216797,1.8414453268051147,-0.04093527793884277,3.042400360107422,1.0269283056259155
